4.1957 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
21.8415 	EXP 	Created breakk = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='breakk', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
21.8416 	EXP 	window1: mouseVisible = True
21.8580 	EXP 	Created respp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='respp', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0509 	EXP 	Instructions: autoDraw = True
1.8716 	EXP 	Imported C:\Users\Lab User\Documents\GitHub\Bash_Dash_Gash\Stimcode\Audio\717\audio_file_paths.csv as conditions, 400 conditions, 2 params
1.8733 	EXP 	Created sequence: sequential, trialTypes=400, nReps=1, seed=None
1.8735 	EXP 	New trial (rep=0, index=0): OrderedDict([('Index', 1), ('audio', 'block1_trial1_attendright_leadmasker.wav')])
1.8845 	EXP 	Instructions: autoDraw = False
1.9012 	EXP 	cross: autoDraw = True
7.7398 	EXP 	cross: autoDraw = False
7.7398 	EXP 	respp: autoDraw = True
8.8110 	EXP 	New trial (rep=0, index=1): OrderedDict([('Index', 2), ('audio', 'block1_trial2_attendright_leadmasker.wav')])
8.8235 	EXP 	respp: autoDraw = False
8.8405 	EXP 	cross: autoDraw = True
14.7123 	EXP 	cross: autoDraw = False
14.7123 	EXP 	respp: autoDraw = True
15.7476 	EXP 	New trial (rep=0, index=2): OrderedDict([('Index', 3), ('audio', 'block1_trial3_attendright_leadtarget.wav')])
15.7630 	EXP 	respp: autoDraw = False
15.7795 	EXP 	cross: autoDraw = True
21.6343 	EXP 	cross: autoDraw = False
21.6343 	EXP 	respp: autoDraw = True
23.4203 	EXP 	New trial (rep=0, index=3): OrderedDict([('Index', 4), ('audio', 'block1_trial4_attendright_leadmasker.wav')])
23.4352 	EXP 	respp: autoDraw = False
23.4519 	EXP 	cross: autoDraw = True
29.2902 	EXP 	cross: autoDraw = False
29.2902 	EXP 	respp: autoDraw = True
30.5932 	EXP 	New trial (rep=0, index=4): OrderedDict([('Index', 5), ('audio', 'block1_trial5_attendright_leadmasker.wav')])
30.6074 	EXP 	respp: autoDraw = False
30.6242 	EXP 	cross: autoDraw = True
36.4965 	EXP 	cross: autoDraw = False
36.4965 	EXP 	respp: autoDraw = True
37.9819 	EXP 	New trial (rep=0, index=5): OrderedDict([('Index', 6), ('audio', 'block1_trial6_attendleft_leadtarget.wav')])
37.9969 	EXP 	respp: autoDraw = False
38.0136 	EXP 	cross: autoDraw = True
43.8684 	EXP 	cross: autoDraw = False
43.8684 	EXP 	respp: autoDraw = True
45.7048 	EXP 	New trial (rep=0, index=6): OrderedDict([('Index', 7), ('audio', 'block1_trial7_attendleft_leadtarget.wav')])
45.7201 	EXP 	respp: autoDraw = False
45.7367 	EXP 	cross: autoDraw = True
51.5915 	EXP 	cross: autoDraw = False
51.5915 	EXP 	respp: autoDraw = True
52.7445 	EXP 	New trial (rep=0, index=7): OrderedDict([('Index', 8), ('audio', 'block1_trial8_attendleft_leadmasker.wav')])
52.7586 	EXP 	respp: autoDraw = False
52.7754 	EXP 	cross: autoDraw = True
58.6476 	EXP 	cross: autoDraw = False
58.6476 	EXP 	respp: autoDraw = True
60.1496 	EXP 	New trial (rep=0, index=8): OrderedDict([('Index', 9), ('audio', 'block1_trial9_attendleft_leadmasker.wav')])
60.1652 	EXP 	respp: autoDraw = False
60.1815 	EXP 	cross: autoDraw = True
66.0194 	EXP 	cross: autoDraw = False
66.0194 	EXP 	respp: autoDraw = True
67.1720 	EXP 	New trial (rep=0, index=9): OrderedDict([('Index', 10), ('audio', 'block1_trial10_attendright_leadtarget.wav')])
67.1872 	EXP 	respp: autoDraw = False
67.2039 	EXP 	cross: autoDraw = True
73.0921 	EXP 	cross: autoDraw = False
73.0921 	EXP 	respp: autoDraw = True
74.4111 	EXP 	New trial (rep=0, index=10): OrderedDict([('Index', 11), ('audio', 'block1_trial11_attendright_leadmasker.wav')])
74.4263 	EXP 	respp: autoDraw = False
74.4431 	EXP 	cross: autoDraw = True
80.2818 	EXP 	cross: autoDraw = False
80.2818 	EXP 	respp: autoDraw = True
81.9840 	EXP 	New trial (rep=0, index=11): OrderedDict([('Index', 12), ('audio', 'block1_trial12_attendleft_leadtarget.wav')])
81.9994 	EXP 	respp: autoDraw = False
82.0156 	EXP 	cross: autoDraw = True
87.8544 	EXP 	cross: autoDraw = False
87.8544 	EXP 	respp: autoDraw = True
89.5901 	EXP 	New trial (rep=0, index=12): OrderedDict([('Index', 13), ('audio', 'block1_trial13_attendright_leadmasker.wav')])
89.6053 	EXP 	respp: autoDraw = False
89.6222 	EXP 	cross: autoDraw = True
95.4773 	EXP 	cross: autoDraw = False
95.4773 	EXP 	respp: autoDraw = True
96.9460 	EXP 	New trial (rep=0, index=13): OrderedDict([('Index', 14), ('audio', 'block1_trial14_attendright_leadtarget.wav')])
96.9612 	EXP 	respp: autoDraw = False
96.9778 	EXP 	cross: autoDraw = True
102.8490 	EXP 	cross: autoDraw = False
102.8490 	EXP 	respp: autoDraw = True
104.6521 	EXP 	New trial (rep=0, index=14): OrderedDict([('Index', 15), ('audio', 'block1_trial15_attendleft_leadmasker.wav')])
104.6677 	EXP 	respp: autoDraw = False
104.6837 	EXP 	cross: autoDraw = True
110.5554 	EXP 	cross: autoDraw = False
110.5554 	EXP 	respp: autoDraw = True
111.9413 	EXP 	New trial (rep=0, index=15): OrderedDict([('Index', 16), ('audio', 'block1_trial16_attendleft_leadmasker.wav')])
111.9563 	EXP 	respp: autoDraw = False
111.9731 	EXP 	cross: autoDraw = True
117.8444 	EXP 	cross: autoDraw = False
117.8444 	EXP 	respp: autoDraw = True
119.4307 	EXP 	New trial (rep=0, index=16): OrderedDict([('Index', 17), ('audio', 'block1_trial17_attendleft_leadtarget.wav')])
119.4457 	EXP 	respp: autoDraw = False
119.4628 	EXP 	cross: autoDraw = True
125.3348 	EXP 	cross: autoDraw = False
125.3348 	EXP 	respp: autoDraw = True
126.4864 	EXP 	New trial (rep=0, index=17): OrderedDict([('Index', 18), ('audio', 'block1_trial18_attendleft_leadtarget.wav')])
126.5017 	EXP 	respp: autoDraw = False
126.5180 	EXP 	cross: autoDraw = True
132.3899 	EXP 	cross: autoDraw = False
132.3899 	EXP 	respp: autoDraw = True
133.6256 	EXP 	New trial (rep=0, index=18): OrderedDict([('Index', 19), ('audio', 'block1_trial19_attendright_leadtarget.wav')])
133.6403 	EXP 	respp: autoDraw = False
133.6573 	EXP 	cross: autoDraw = True
139.5790 	EXP 	cross: autoDraw = False
139.5790 	EXP 	respp: autoDraw = True
140.9146 	EXP 	New trial (rep=0, index=19): OrderedDict([('Index', 20), ('audio', 'block1_trial20_attendright_leadtarget.wav')])
140.9299 	EXP 	respp: autoDraw = False
140.9466 	EXP 	cross: autoDraw = True
146.7853 	EXP 	cross: autoDraw = False
146.7853 	EXP 	respp: autoDraw = True
147.8035 	EXP 	New trial (rep=0, index=20): OrderedDict([('Index', 21), ('audio', 'block1_trial21_attendright_leadtarget.wav')])
147.8188 	EXP 	respp: autoDraw = False
147.8353 	EXP 	cross: autoDraw = True
153.7073 	EXP 	cross: autoDraw = False
153.7073 	EXP 	respp: autoDraw = True
154.7591 	EXP 	New trial (rep=0, index=21): OrderedDict([('Index', 22), ('audio', 'block1_trial22_attendright_leadmasker.wav')])
154.7747 	EXP 	respp: autoDraw = False
154.7910 	EXP 	cross: autoDraw = True
160.6626 	EXP 	cross: autoDraw = False
160.6626 	EXP 	respp: autoDraw = True
162.7656 	EXP 	New trial (rep=0, index=22): OrderedDict([('Index', 23), ('audio', 'block1_trial23_attendright_leadmasker.wav')])
162.7810 	EXP 	respp: autoDraw = False
162.7972 	EXP 	cross: autoDraw = True
168.6524 	EXP 	cross: autoDraw = False
168.6524 	EXP 	respp: autoDraw = True
169.7713 	EXP 	New trial (rep=0, index=23): OrderedDict([('Index', 24), ('audio', 'block1_trial24_attendright_leadtarget.wav')])
169.7870 	EXP 	respp: autoDraw = False
169.8028 	EXP 	cross: autoDraw = True
175.6749 	EXP 	cross: autoDraw = False
175.6749 	EXP 	respp: autoDraw = True
176.4271 	EXP 	New trial (rep=0, index=24): OrderedDict([('Index', 25), ('audio', 'block1_trial25_attendright_leadtarget.wav')])
176.4419 	EXP 	respp: autoDraw = False
176.4582 	EXP 	cross: autoDraw = True
182.3141 	EXP 	cross: autoDraw = False
182.3141 	EXP 	respp: autoDraw = True
183.5824 	EXP 	New trial (rep=0, index=25): OrderedDict([('Index', 26), ('audio', 'block1_trial26_attendleft_leadmasker.wav')])
183.5975 	EXP 	respp: autoDraw = False
183.6144 	EXP 	cross: autoDraw = True
189.4689 	EXP 	cross: autoDraw = False
189.4689 	EXP 	respp: autoDraw = True
190.2888 	EXP 	New trial (rep=0, index=26): OrderedDict([('Index', 27), ('audio', 'block1_trial27_attendleft_leadmasker.wav')])
190.3024 	EXP 	respp: autoDraw = False
190.3198 	EXP 	cross: autoDraw = True
196.1912 	EXP 	cross: autoDraw = False
196.1912 	EXP 	respp: autoDraw = True
197.4435 	EXP 	New trial (rep=0, index=27): OrderedDict([('Index', 28), ('audio', 'block1_trial28_attendleft_leadtarget.wav')])
197.4583 	EXP 	respp: autoDraw = False
197.4752 	EXP 	cross: autoDraw = True
203.3474 	EXP 	cross: autoDraw = False
203.3474 	EXP 	respp: autoDraw = True
207.4503 	EXP 	New trial (rep=0, index=28): OrderedDict([('Index', 29), ('audio', 'block1_trial29_attendright_leadmasker.wav')])
207.4663 	EXP 	respp: autoDraw = False
207.4835 	EXP 	cross: autoDraw = True
213.3380 	EXP 	cross: autoDraw = False
213.3380 	EXP 	respp: autoDraw = True
214.5739 	EXP 	New trial (rep=0, index=29): OrderedDict([('Index', 30), ('audio', 'block1_trial30_attendright_leadtarget.wav')])
214.5892 	EXP 	respp: autoDraw = False
214.6059 	EXP 	cross: autoDraw = True
220.4768 	EXP 	cross: autoDraw = False
220.4768 	EXP 	respp: autoDraw = True
221.6295 	EXP 	New trial (rep=0, index=30): OrderedDict([('Index', 31), ('audio', 'block1_trial31_attendleft_leadtarget.wav')])
221.6447 	EXP 	respp: autoDraw = False
221.6617 	EXP 	cross: autoDraw = True
227.5495 	EXP 	cross: autoDraw = False
227.5495 	EXP 	respp: autoDraw = True
228.9021 	EXP 	New trial (rep=0, index=31): OrderedDict([('Index', 32), ('audio', 'block1_trial32_attendleft_leadtarget.wav')])
228.9170 	EXP 	respp: autoDraw = False
228.9339 	EXP 	cross: autoDraw = True
234.7889 	EXP 	cross: autoDraw = False
234.7889 	EXP 	respp: autoDraw = True
236.0411 	EXP 	New trial (rep=0, index=32): OrderedDict([('Index', 33), ('audio', 'block1_trial33_attendleft_leadmasker.wav')])
236.0562 	EXP 	respp: autoDraw = False
236.0728 	EXP 	cross: autoDraw = True
241.9445 	EXP 	cross: autoDraw = False
241.9445 	EXP 	respp: autoDraw = True
243.2644 	EXP 	New trial (rep=0, index=33): OrderedDict([('Index', 34), ('audio', 'block1_trial34_attendright_leadtarget.wav')])
243.2785 	EXP 	respp: autoDraw = False
243.2952 	EXP 	cross: autoDraw = True
249.1338 	EXP 	cross: autoDraw = False
249.1338 	EXP 	respp: autoDraw = True
250.0361 	EXP 	New trial (rep=0, index=34): OrderedDict([('Index', 35), ('audio', 'block1_trial35_attendright_leadmasker.wav')])
250.0511 	EXP 	respp: autoDraw = False
250.0674 	EXP 	cross: autoDraw = True
255.9223 	EXP 	cross: autoDraw = False
255.9223 	EXP 	respp: autoDraw = True
257.5092 	EXP 	New trial (rep=0, index=35): OrderedDict([('Index', 36), ('audio', 'block1_trial36_attendleft_leadmasker.wav')])
257.5236 	EXP 	respp: autoDraw = False
257.5402 	EXP 	cross: autoDraw = True
263.3952 	EXP 	cross: autoDraw = False
263.3952 	EXP 	respp: autoDraw = True
264.6310 	EXP 	New trial (rep=0, index=36): OrderedDict([('Index', 37), ('audio', 'block1_trial37_attendleft_leadtarget.wav')])
264.6459 	EXP 	respp: autoDraw = False
264.6630 	EXP 	cross: autoDraw = True
270.5509 	EXP 	cross: autoDraw = False
270.5509 	EXP 	respp: autoDraw = True
271.6369 	EXP 	New trial (rep=0, index=37): OrderedDict([('Index', 38), ('audio', 'block1_trial38_attendleft_leadmasker.wav')])
271.6515 	EXP 	respp: autoDraw = False
271.6680 	EXP 	cross: autoDraw = True
277.5067 	EXP 	cross: autoDraw = False
277.5067 	EXP 	respp: autoDraw = True
278.7421 	EXP 	New trial (rep=0, index=38): OrderedDict([('Index', 39), ('audio', 'block1_trial39_attendleft_leadtarget.wav')])
278.7573 	EXP 	respp: autoDraw = False
278.7740 	EXP 	cross: autoDraw = True
284.6116 	EXP 	cross: autoDraw = False
284.6116 	EXP 	respp: autoDraw = True
285.6320 	EXP 	New trial (rep=0, index=39): OrderedDict([('Index', 40), ('audio', 'block1_trial40_attendleft_leadmasker.wav')])
285.6460 	EXP 	respp: autoDraw = False
285.6631 	EXP 	cross: autoDraw = True
291.5346 	EXP 	cross: autoDraw = False
291.5346 	EXP 	respp: autoDraw = True
292.7541 	EXP 	New trial (rep=0, index=40): OrderedDict([('Index', 41), ('audio', 'block2_trial1_attendleft_leadmasker.wav')])
292.7685 	EXP 	respp: autoDraw = False
292.7685 	EXP 	breakk: autoDraw = True
299.9740 	EXP 	breakk: autoDraw = False
299.9912 	EXP 	cross: autoDraw = True
305.8461 	EXP 	cross: autoDraw = False
305.8461 	EXP 	respp: autoDraw = True
306.9982 	EXP 	New trial (rep=0, index=41): OrderedDict([('Index', 42), ('audio', 'block2_trial2_attendleft_leadtarget.wav')])
307.0131 	EXP 	respp: autoDraw = False
307.0302 	EXP 	cross: autoDraw = True
312.9018 	EXP 	cross: autoDraw = False
312.9018 	EXP 	respp: autoDraw = True
313.8708 	EXP 	New trial (rep=0, index=42): OrderedDict([('Index', 43), ('audio', 'block2_trial3_attendright_leadtarget.wav')])
313.8855 	EXP 	respp: autoDraw = False
313.9020 	EXP 	cross: autoDraw = True
319.7738 	EXP 	cross: autoDraw = False
319.7738 	EXP 	respp: autoDraw = True
321.3766 	EXP 	New trial (rep=0, index=43): OrderedDict([('Index', 44), ('audio', 'block2_trial4_attendright_leadtarget.wav')])
321.3914 	EXP 	respp: autoDraw = False
321.4084 	EXP 	cross: autoDraw = True
327.2969 	EXP 	cross: autoDraw = False
327.2969 	EXP 	respp: autoDraw = True
328.2488 	EXP 	New trial (rep=0, index=44): OrderedDict([('Index', 45), ('audio', 'block2_trial5_attendright_leadtarget.wav')])
328.2638 	EXP 	respp: autoDraw = False
328.2805 	EXP 	cross: autoDraw = True
334.1688 	EXP 	cross: autoDraw = False
334.1688 	EXP 	respp: autoDraw = True
335.5050 	EXP 	New trial (rep=0, index=45): OrderedDict([('Index', 46), ('audio', 'block2_trial6_attendright_leadmasker.wav')])
335.5198 	EXP 	respp: autoDraw = False
335.5360 	EXP 	cross: autoDraw = True
341.4073 	EXP 	cross: autoDraw = False
341.4073 	EXP 	respp: autoDraw = True
342.2770 	EXP 	New trial (rep=0, index=46): OrderedDict([('Index', 47), ('audio', 'block2_trial7_attendright_leadtarget.wav')])
342.2918 	EXP 	respp: autoDraw = False
342.3084 	EXP 	cross: autoDraw = True
348.1966 	EXP 	cross: autoDraw = False
348.1966 	EXP 	respp: autoDraw = True
349.2995 	EXP 	New trial (rep=0, index=47): OrderedDict([('Index', 48), ('audio', 'block2_trial8_attendright_leadmasker.wav')])
349.3137 	EXP 	respp: autoDraw = False
349.3307 	EXP 	cross: autoDraw = True
355.2026 	EXP 	cross: autoDraw = False
355.2026 	EXP 	respp: autoDraw = True
356.3717 	EXP 	New trial (rep=0, index=48): OrderedDict([('Index', 49), ('audio', 'block2_trial9_attendright_leadtarget.wav')])
356.3860 	EXP 	respp: autoDraw = False
356.4028 	EXP 	cross: autoDraw = True
362.2575 	EXP 	cross: autoDraw = False
362.2575 	EXP 	respp: autoDraw = True
363.4273 	EXP 	New trial (rep=0, index=49): OrderedDict([('Index', 50), ('audio', 'block2_trial10_attendleft_leadmasker.wav')])
363.4423 	EXP 	respp: autoDraw = False
363.4590 	EXP 	cross: autoDraw = True
369.3134 	EXP 	cross: autoDraw = False
369.3134 	EXP 	respp: autoDraw = True
370.6161 	EXP 	New trial (rep=0, index=50): OrderedDict([('Index', 51), ('audio', 'block2_trial11_attendleft_leadmasker.wav')])
370.6308 	EXP 	respp: autoDraw = False
370.6476 	EXP 	cross: autoDraw = True
376.5195 	EXP 	cross: autoDraw = False
376.5195 	EXP 	respp: autoDraw = True
377.3718 	EXP 	New trial (rep=0, index=51): OrderedDict([('Index', 52), ('audio', 'block2_trial12_attendleft_leadmasker.wav')])
377.3865 	EXP 	respp: autoDraw = False
377.4034 	EXP 	cross: autoDraw = True
383.2577 	EXP 	cross: autoDraw = False
383.2577 	EXP 	respp: autoDraw = True
384.8279 	EXP 	New trial (rep=0, index=52): OrderedDict([('Index', 53), ('audio', 'block2_trial13_attendright_leadmasker.wav')])
384.8424 	EXP 	respp: autoDraw = False
384.8590 	EXP 	cross: autoDraw = True
390.7313 	EXP 	cross: autoDraw = False
390.7313 	EXP 	respp: autoDraw = True
392.3338 	EXP 	New trial (rep=0, index=53): OrderedDict([('Index', 54), ('audio', 'block2_trial14_attendright_leadmasker.wav')])
392.3483 	EXP 	respp: autoDraw = False
392.3655 	EXP 	cross: autoDraw = True
398.2037 	EXP 	cross: autoDraw = False
398.2037 	EXP 	respp: autoDraw = True
399.0395 	EXP 	New trial (rep=0, index=54): OrderedDict([('Index', 55), ('audio', 'block2_trial15_attendleft_leadmasker.wav')])
399.0539 	EXP 	respp: autoDraw = False
399.0706 	EXP 	cross: autoDraw = True
404.9423 	EXP 	cross: autoDraw = False
404.9423 	EXP 	respp: autoDraw = True
409.0457 	EXP 	New trial (rep=0, index=55): OrderedDict([('Index', 56), ('audio', 'block2_trial16_attendleft_leadtarget.wav')])
409.0617 	EXP 	respp: autoDraw = False
409.0783 	EXP 	cross: autoDraw = True
414.9165 	EXP 	cross: autoDraw = False
414.9165 	EXP 	respp: autoDraw = True
416.1527 	EXP 	New trial (rep=0, index=56): OrderedDict([('Index', 57), ('audio', 'block2_trial17_attendleft_leadmasker.wav')])
416.1674 	EXP 	respp: autoDraw = False
416.1841 	EXP 	cross: autoDraw = True
422.0221 	EXP 	cross: autoDraw = False
422.0221 	EXP 	respp: autoDraw = True
423.4922 	EXP 	New trial (rep=0, index=57): OrderedDict([('Index', 58), ('audio', 'block2_trial18_attendleft_leadtarget.wav')])
423.5073 	EXP 	respp: autoDraw = False
423.5241 	EXP 	cross: autoDraw = True
429.3620 	EXP 	cross: autoDraw = False
429.3620 	EXP 	respp: autoDraw = True
430.5142 	EXP 	New trial (rep=0, index=58): OrderedDict([('Index', 59), ('audio', 'block2_trial19_attendleft_leadmasker.wav')])
430.5291 	EXP 	respp: autoDraw = False
430.5464 	EXP 	cross: autoDraw = True
436.4171 	EXP 	cross: autoDraw = False
436.4171 	EXP 	respp: autoDraw = True
438.2042 	EXP 	New trial (rep=0, index=59): OrderedDict([('Index', 60), ('audio', 'block2_trial20_attendright_leadmasker.wav')])
438.2186 	EXP 	respp: autoDraw = False
438.2358 	EXP 	cross: autoDraw = True
444.0905 	EXP 	cross: autoDraw = False
444.0905 	EXP 	respp: autoDraw = True
445.5765 	EXP 	New trial (rep=0, index=60): OrderedDict([('Index', 61), ('audio', 'block2_trial21_attendright_leadtarget.wav')])
445.5911 	EXP 	respp: autoDraw = False
445.6080 	EXP 	cross: autoDraw = True
451.4800 	EXP 	cross: autoDraw = False
451.4800 	EXP 	respp: autoDraw = True
453.1331 	EXP 	New trial (rep=0, index=61): OrderedDict([('Index', 62), ('audio', 'block2_trial22_attendleft_leadtarget.wav')])
453.1475 	EXP 	respp: autoDraw = False
453.1639 	EXP 	cross: autoDraw = True
459.0353 	EXP 	cross: autoDraw = False
459.0353 	EXP 	respp: autoDraw = True
463.1395 	EXP 	New trial (rep=0, index=62): OrderedDict([('Index', 63), ('audio', 'block2_trial23_attendleft_leadtarget.wav')])
463.1557 	EXP 	respp: autoDraw = False
463.1720 	EXP 	cross: autoDraw = True
469.0272 	EXP 	cross: autoDraw = False
469.0272 	EXP 	respp: autoDraw = True
470.1468 	EXP 	New trial (rep=0, index=63): OrderedDict([('Index', 64), ('audio', 'block2_trial24_attendleft_leadtarget.wav')])
470.1614 	EXP 	respp: autoDraw = False
470.1778 	EXP 	cross: autoDraw = True
476.0323 	EXP 	cross: autoDraw = False
476.0323 	EXP 	respp: autoDraw = True
477.5524 	EXP 	New trial (rep=0, index=64): OrderedDict([('Index', 65), ('audio', 'block2_trial25_attendright_leadmasker.wav')])
477.5672 	EXP 	respp: autoDraw = False
477.5841 	EXP 	cross: autoDraw = True
483.4224 	EXP 	cross: autoDraw = False
483.4224 	EXP 	respp: autoDraw = True
484.6578 	EXP 	New trial (rep=0, index=65): OrderedDict([('Index', 66), ('audio', 'block2_trial26_attendright_leadmasker.wav')])
484.6729 	EXP 	respp: autoDraw = False
484.6896 	EXP 	cross: autoDraw = True
490.5781 	EXP 	cross: autoDraw = False
490.5781 	EXP 	respp: autoDraw = True
491.7311 	EXP 	New trial (rep=0, index=66): OrderedDict([('Index', 67), ('audio', 'block2_trial27_attendright_leadtarget.wav')])
491.7452 	EXP 	respp: autoDraw = False
491.7616 	EXP 	cross: autoDraw = True
497.6339 	EXP 	cross: autoDraw = False
497.6339 	EXP 	respp: autoDraw = True
498.5192 	EXP 	New trial (rep=0, index=67): OrderedDict([('Index', 68), ('audio', 'block2_trial28_attendleft_leadmasker.wav')])
498.5340 	EXP 	respp: autoDraw = False
498.5508 	EXP 	cross: autoDraw = True
504.4053 	EXP 	cross: autoDraw = False
504.4053 	EXP 	respp: autoDraw = True
505.5248 	EXP 	New trial (rep=0, index=68): OrderedDict([('Index', 69), ('audio', 'block2_trial29_attendright_leadtarget.wav')])
505.5394 	EXP 	respp: autoDraw = False
505.5563 	EXP 	cross: autoDraw = True
511.4283 	EXP 	cross: autoDraw = False
511.4283 	EXP 	respp: autoDraw = True
512.3304 	EXP 	New trial (rep=0, index=69): OrderedDict([('Index', 70), ('audio', 'block2_trial30_attendleft_leadtarget.wav')])
512.3448 	EXP 	respp: autoDraw = False
512.3618 	EXP 	cross: autoDraw = True
518.1995 	EXP 	cross: autoDraw = False
518.1995 	EXP 	respp: autoDraw = True
518.9360 	EXP 	New trial (rep=0, index=70): OrderedDict([('Index', 71), ('audio', 'block2_trial31_attendright_leadmasker.wav')])
518.9504 	EXP 	respp: autoDraw = False
518.9673 	EXP 	cross: autoDraw = True
524.8389 	EXP 	cross: autoDraw = False
524.8389 	EXP 	respp: autoDraw = True
525.8085 	EXP 	New trial (rep=0, index=71): OrderedDict([('Index', 72), ('audio', 'block2_trial32_attendleft_leadtarget.wav')])
525.8229 	EXP 	respp: autoDraw = False
