3.9952 	ERROR 	Support for the `sounddevice` audio backend is not available this session. Please install `psychopy-sounddevice` and restart the session to enable support.
20.8354 	EXP 	Created breakk = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='breakk', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.8356 	EXP 	window1: mouseVisible = True
20.8482 	EXP 	Created respp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='respp', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0438 	EXP 	Instructions: autoDraw = True
2.9731 	EXP 	Imported C:\Users\Lab User\Documents\GitHub\Bash_Dash_Gash\Stimcode\Audio\718\audio_file_paths.csv as conditions, 400 conditions, 2 params
2.9746 	EXP 	Created sequence: sequential, trialTypes=400, nReps=1, seed=None
2.9748 	EXP 	New trial (rep=0, index=0): OrderedDict([('Index', 1), ('audio', 'block1_trial1_attendright_leadmasker.wav')])
2.9758 	DATA 	Keypress: space
2.9807 	EXP 	Instructions: autoDraw = False
3.0121 	EXP 	cross: autoDraw = True
8.8335 	EXP 	cross: autoDraw = False
8.8335 	EXP 	respp: autoDraw = True
10.0707 	DATA 	Keypress: 2
10.4712 	DATA 	Keypress: 3
10.9222 	EXP 	New trial (rep=0, index=1): OrderedDict([('Index', 2), ('audio', 'block1_trial2_attendright_leadmasker.wav')])
10.9230 	DATA 	Keypress: 3
10.9354 	EXP 	respp: autoDraw = False
10.9520 	EXP 	cross: autoDraw = True
16.8233 	EXP 	cross: autoDraw = False
16.8233 	EXP 	respp: autoDraw = True
17.6101 	DATA 	Keypress: 2
18.5773 	DATA 	Keypress: 3
19.0604 	EXP 	New trial (rep=0, index=2): OrderedDict([('Index', 3), ('audio', 'block1_trial3_attendright_leadtarget.wav')])
19.0612 	DATA 	Keypress: 3
19.0752 	EXP 	respp: autoDraw = False
19.0919 	EXP 	cross: autoDraw = True
24.9466 	EXP 	cross: autoDraw = False
24.9466 	EXP 	respp: autoDraw = True
26.0834 	DATA 	Keypress: 1
26.8004 	DATA 	Keypress: 2
27.3671 	EXP 	New trial (rep=0, index=3): OrderedDict([('Index', 4), ('audio', 'block1_trial4_attendright_leadmasker.wav')])
27.3679 	DATA 	Keypress: 2
27.3820 	EXP 	respp: autoDraw = False
27.3985 	EXP 	cross: autoDraw = True
33.2704 	EXP 	cross: autoDraw = False
33.2704 	EXP 	respp: autoDraw = True
34.4236 	DATA 	Keypress: 3
34.8572 	DATA 	Keypress: 2
35.3064 	EXP 	New trial (rep=0, index=4): OrderedDict([('Index', 5), ('audio', 'block1_trial5_attendright_leadmasker.wav')])
35.3070 	DATA 	Keypress: 3
35.3213 	EXP 	respp: autoDraw = False
35.3383 	EXP 	cross: autoDraw = True
41.2099 	EXP 	cross: autoDraw = False
41.2099 	EXP 	respp: autoDraw = True
42.7474 	DATA 	Keypress: 3
43.4476 	DATA 	Keypress: 1
43.9134 	EXP 	New trial (rep=0, index=5): OrderedDict([('Index', 6), ('audio', 'block1_trial6_attendleft_leadtarget.wav')])
43.9140 	DATA 	Keypress: 1
43.9283 	EXP 	respp: autoDraw = False
43.9451 	EXP 	cross: autoDraw = True
49.8003 	EXP 	cross: autoDraw = False
49.8003 	EXP 	respp: autoDraw = True
51.2200 	DATA 	Keypress: 3
51.8202 	DATA 	Keypress: 1
52.2710 	EXP 	New trial (rep=0, index=6): OrderedDict([('Index', 7), ('audio', 'block1_trial7_attendleft_leadtarget.wav')])
52.2717 	DATA 	Keypress: 3
52.2853 	EXP 	respp: autoDraw = False
52.3019 	EXP 	cross: autoDraw = True
58.1569 	EXP 	cross: autoDraw = False
58.1569 	EXP 	respp: autoDraw = True
58.7427 	DATA 	Keypress: 1
59.1773 	DATA 	Keypress: 2
59.5595 	EXP 	New trial (rep=0, index=7): OrderedDict([('Index', 8), ('audio', 'block1_trial8_attendleft_leadmasker.wav')])
59.5603 	DATA 	Keypress: 2
59.5743 	EXP 	respp: autoDraw = False
59.5910 	EXP 	cross: autoDraw = True
65.4465 	EXP 	cross: autoDraw = False
65.4465 	EXP 	respp: autoDraw = True
66.7161 	DATA 	Keypress: 1
67.2832 	DATA 	Keypress: 2
67.7660 	EXP 	New trial (rep=0, index=8): OrderedDict([('Index', 9), ('audio', 'block1_trial9_attendleft_leadmasker.wav')])
67.7667 	DATA 	Keypress: 2
67.7807 	EXP 	respp: autoDraw = False
67.7974 	EXP 	cross: autoDraw = True
73.6693 	EXP 	cross: autoDraw = False
73.6693 	EXP 	respp: autoDraw = True
74.8722 	DATA 	Keypress: 1
75.3562 	DATA 	Keypress: 2
75.7564 	DATA 	Keypress: 2
75.7725 	EXP 	New trial (rep=0, index=9): OrderedDict([('Index', 10), ('audio', 'block1_trial10_attendright_leadtarget.wav')])
75.7872 	EXP 	respp: autoDraw = False
75.8039 	EXP 	cross: autoDraw = True
81.6592 	EXP 	cross: autoDraw = False
81.6592 	EXP 	respp: autoDraw = True
82.3784 	DATA 	Keypress: 1
82.8787 	DATA 	Keypress: 2
83.2787 	EXP 	New trial (rep=0, index=10): OrderedDict([('Index', 11), ('audio', 'block1_trial11_attendright_leadmasker.wav')])
83.2794 	DATA 	Keypress: 2
83.2933 	EXP 	respp: autoDraw = False
83.3105 	EXP 	cross: autoDraw = True
89.1820 	EXP 	cross: autoDraw = False
89.1820 	EXP 	respp: autoDraw = True
90.8684 	DATA 	Keypress: 1
91.2859 	DATA 	Keypress: 2
91.6860 	EXP 	New trial (rep=0, index=11): OrderedDict([('Index', 12), ('audio', 'block1_trial12_attendleft_leadtarget.wav')])
91.6867 	DATA 	Keypress: 2
91.7000 	EXP 	respp: autoDraw = False
91.7167 	EXP 	cross: autoDraw = True
97.5887 	EXP 	cross: autoDraw = False
97.5887 	EXP 	respp: autoDraw = True
99.3086 	DATA 	Keypress: 1
99.8592 	DATA 	Keypress: 3
100.3255 	EXP 	New trial (rep=0, index=12): OrderedDict([('Index', 13), ('audio', 'block1_trial13_attendright_leadmasker.wav')])
100.3262 	DATA 	Keypress: 2
100.3404 	EXP 	respp: autoDraw = False
100.3570 	EXP 	cross: autoDraw = True
106.2283 	EXP 	cross: autoDraw = False
106.2283 	EXP 	respp: autoDraw = True
106.7154 	DATA 	Keypress: 3
107.2649 	DATA 	Keypress: 3
107.7649 	EXP 	New trial (rep=0, index=13): OrderedDict([('Index', 14), ('audio', 'block1_trial14_attendright_leadtarget.wav')])
107.7656 	DATA 	Keypress: 2
107.7795 	EXP 	respp: autoDraw = False
107.7962 	EXP 	cross: autoDraw = True
113.6515 	EXP 	cross: autoDraw = False
113.6515 	EXP 	respp: autoDraw = True
114.1215 	DATA 	Keypress: 2
114.7545 	DATA 	Keypress: 3
115.3044 	EXP 	New trial (rep=0, index=14): OrderedDict([('Index', 15), ('audio', 'block1_trial15_attendleft_leadmasker.wav')])
115.3052 	DATA 	Keypress: 3
115.3191 	EXP 	respp: autoDraw = False
115.3356 	EXP 	cross: autoDraw = True
121.1747 	EXP 	cross: autoDraw = False
121.1747 	EXP 	respp: autoDraw = True
122.1106 	DATA 	Keypress: 1
122.9275 	DATA 	Keypress: 1
123.3275 	EXP 	New trial (rep=0, index=15): OrderedDict([('Index', 16), ('audio', 'block1_trial16_attendleft_leadmasker.wav')])
123.3283 	DATA 	Keypress: 1
123.3420 	EXP 	respp: autoDraw = False
123.3587 	EXP 	cross: autoDraw = True
129.2141 	EXP 	cross: autoDraw = False
129.2141 	EXP 	respp: autoDraw = True
129.9332 	DATA 	Keypress: 2
130.9010 	DATA 	Keypress: 1
131.5169 	EXP 	New trial (rep=0, index=16): OrderedDict([('Index', 17), ('audio', 'block1_trial17_attendleft_leadtarget.wav')])
131.5177 	DATA 	Keypress: 1
131.5318 	EXP 	respp: autoDraw = False
131.5486 	EXP 	cross: autoDraw = True
137.4700 	EXP 	cross: autoDraw = False
137.4700 	EXP 	respp: autoDraw = True
139.2076 	DATA 	Keypress: 3
139.6077 	DATA 	Keypress: 2
140.1077 	EXP 	New trial (rep=0, index=17): OrderedDict([('Index', 18), ('audio', 'block1_trial18_attendleft_leadtarget.wav')])
140.1085 	DATA 	Keypress: 2
140.1222 	EXP 	respp: autoDraw = False
140.1390 	EXP 	cross: autoDraw = True
145.9775 	EXP 	cross: autoDraw = False
145.9775 	EXP 	respp: autoDraw = True
146.8804 	DATA 	Keypress: 2
148.2483 	DATA 	Keypress: 1
149.1981 	EXP 	New trial (rep=0, index=18): OrderedDict([('Index', 19), ('audio', 'block1_trial19_attendright_leadtarget.wav')])
149.1988 	DATA 	Keypress: 2
149.2127 	EXP 	respp: autoDraw = False
149.2295 	EXP 	cross: autoDraw = True
155.0842 	EXP 	cross: autoDraw = False
155.0842 	EXP 	respp: autoDraw = True
156.2054 	DATA 	Keypress: 1
157.5892 	DATA 	Keypress: 2
158.3724 	EXP 	New trial (rep=0, index=19): OrderedDict([('Index', 20), ('audio', 'block1_trial20_attendright_leadtarget.wav')])
158.3731 	DATA 	Keypress: 2
158.3875 	EXP 	respp: autoDraw = False
158.4039 	EXP 	cross: autoDraw = True
164.2752 	EXP 	cross: autoDraw = False
164.2752 	EXP 	respp: autoDraw = True
165.3956 	DATA 	Keypress: 2
166.0288 	DATA 	Keypress: 3
166.6452 	EXP 	New trial (rep=0, index=20): OrderedDict([('Index', 21), ('audio', 'block1_trial21_attendright_leadtarget.wav')])
166.6459 	DATA 	Keypress: 1
166.6601 	EXP 	respp: autoDraw = False
166.6768 	EXP 	cross: autoDraw = True
172.5318 	EXP 	cross: autoDraw = False
172.5318 	EXP 	respp: autoDraw = True
174.1020 	DATA 	Keypress: 2
174.8194 	DATA 	Keypress: 1
175.4860 	EXP 	New trial (rep=0, index=21): OrderedDict([('Index', 22), ('audio', 'block1_trial22_attendright_leadmasker.wav')])
175.4867 	DATA 	Keypress: 1
175.5005 	EXP 	respp: autoDraw = False
175.5173 	EXP 	cross: autoDraw = True
181.3554 	EXP 	cross: autoDraw = False
181.3554 	EXP 	respp: autoDraw = True
181.8581 	DATA 	Keypress: 3
182.7763 	DATA 	Keypress: 2
183.3755 	EXP 	New trial (rep=0, index=22): OrderedDict([('Index', 23), ('audio', 'block1_trial23_attendright_leadmasker.wav')])
183.3764 	DATA 	Keypress: 2
183.3904 	EXP 	respp: autoDraw = False
183.4070 	EXP 	cross: autoDraw = True
189.2618 	EXP 	cross: autoDraw = False
189.2618 	EXP 	respp: autoDraw = True
190.8988 	DATA 	Keypress: 2
191.4512 	DATA 	Keypress: 1
191.9332 	EXP 	New trial (rep=0, index=23): OrderedDict([('Index', 24), ('audio', 'block1_trial24_attendright_leadtarget.wav')])
191.9340 	DATA 	Keypress: 3
191.9471 	EXP 	respp: autoDraw = False
191.9643 	EXP 	cross: autoDraw = True
197.8024 	EXP 	cross: autoDraw = False
197.8024 	EXP 	respp: autoDraw = True
199.2225 	DATA 	Keypress: 2
200.1730 	DATA 	Keypress: 1
200.9063 	EXP 	New trial (rep=0, index=24): OrderedDict([('Index', 25), ('audio', 'block1_trial25_attendright_leadtarget.wav')])
200.9070 	DATA 	Keypress: 2
200.9209 	EXP 	respp: autoDraw = False
200.9379 	EXP 	cross: autoDraw = True
206.8095 	EXP 	cross: autoDraw = False
206.8095 	EXP 	respp: autoDraw = True
208.4967 	DATA 	Keypress: 2
209.4142 	DATA 	Keypress: 1
209.9808 	DATA 	Keypress: 2
209.9967 	EXP 	New trial (rep=0, index=25): OrderedDict([('Index', 26), ('audio', 'block1_trial26_attendleft_leadmasker.wav')])
210.0116 	EXP 	respp: autoDraw = False
210.0285 	EXP 	cross: autoDraw = True
215.8668 	EXP 	cross: autoDraw = False
215.8668 	EXP 	respp: autoDraw = True
217.2701 	DATA 	Keypress: 1
217.7370 	DATA 	Keypress: 2
218.1866 	EXP 	New trial (rep=0, index=26): OrderedDict([('Index', 27), ('audio', 'block1_trial27_attendleft_leadmasker.wav')])
218.1874 	DATA 	Keypress: 2
218.2015 	EXP 	respp: autoDraw = False
218.2183 	EXP 	cross: autoDraw = True
224.0903 	EXP 	cross: autoDraw = False
224.0903 	EXP 	respp: autoDraw = True
225.2596 	DATA 	Keypress: 2
226.2940 	DATA 	Keypress: 2
226.7937 	EXP 	New trial (rep=0, index=27): OrderedDict([('Index', 28), ('audio', 'block1_trial28_attendleft_leadtarget.wav')])
226.7944 	DATA 	Keypress: 3
226.8083 	EXP 	respp: autoDraw = False
226.8251 	EXP 	cross: autoDraw = True
232.6804 	EXP 	cross: autoDraw = False
232.6804 	EXP 	respp: autoDraw = True
234.3691 	DATA 	Keypress: 2
234.8847 	DATA 	Keypress: 3
235.8508 	EXP 	New trial (rep=0, index=28): OrderedDict([('Index', 29), ('audio', 'block1_trial29_attendright_leadmasker.wav')])
235.8515 	DATA 	Keypress: 2
235.8656 	EXP 	respp: autoDraw = False
235.8823 	EXP 	cross: autoDraw = True
241.7383 	EXP 	cross: autoDraw = False
241.7383 	EXP 	respp: autoDraw = True
242.9071 	DATA 	Keypress: 2
244.1419 	DATA 	Keypress: 2
244.5745 	EXP 	New trial (rep=0, index=29): OrderedDict([('Index', 30), ('audio', 'block1_trial30_attendright_leadtarget.wav')])
244.5756 	DATA 	Keypress: 1
244.5900 	EXP 	respp: autoDraw = False
244.6062 	EXP 	cross: autoDraw = True
250.4612 	EXP 	cross: autoDraw = False
250.4612 	EXP 	respp: autoDraw = True
251.1805 	DATA 	Keypress: 1
251.5808 	DATA 	Keypress: 1
251.9804 	EXP 	New trial (rep=0, index=30): OrderedDict([('Index', 31), ('audio', 'block1_trial31_attendleft_leadtarget.wav')])
251.9811 	DATA 	Keypress: 2
251.9952 	EXP 	respp: autoDraw = False
252.0122 	EXP 	cross: autoDraw = True
257.8506 	EXP 	cross: autoDraw = False
257.8506 	EXP 	respp: autoDraw = True
259.2540 	DATA 	Keypress: 1
259.6878 	DATA 	Keypress: 2
260.0706 	EXP 	New trial (rep=0, index=31): OrderedDict([('Index', 32), ('audio', 'block1_trial32_attendleft_leadtarget.wav')])
260.0713 	DATA 	Keypress: 3
260.0852 	EXP 	respp: autoDraw = False
260.1018 	EXP 	cross: autoDraw = True
265.9739 	EXP 	cross: autoDraw = False
265.9739 	EXP 	respp: autoDraw = True
266.8599 	DATA 	Keypress: 1
267.5103 	DATA 	Keypress: 2
268.2277 	DATA 	Keypress: 2
268.2436 	EXP 	New trial (rep=0, index=32): OrderedDict([('Index', 33), ('audio', 'block1_trial33_attendleft_leadmasker.wav')])
268.2584 	EXP 	respp: autoDraw = False
268.2751 	EXP 	cross: autoDraw = True
274.1470 	EXP 	cross: autoDraw = False
274.1470 	EXP 	respp: autoDraw = True
274.4992 	DATA 	Keypress: 2
275.2673 	DATA 	Keypress: 1
276.3169 	EXP 	New trial (rep=0, index=33): OrderedDict([('Index', 34), ('audio', 'block1_trial34_attendright_leadtarget.wav')])
276.3183 	DATA 	Keypress: 3
276.3314 	EXP 	respp: autoDraw = False
276.3482 	EXP 	cross: autoDraw = True
282.2199 	EXP 	cross: autoDraw = False
282.2199 	EXP 	respp: autoDraw = True
283.4730 	DATA 	Keypress: 2
284.6408 	DATA 	Keypress: 1
285.2081 	EXP 	New trial (rep=0, index=34): OrderedDict([('Index', 35), ('audio', 'block1_trial35_attendright_leadmasker.wav')])
285.2089 	DATA 	Keypress: 3
285.2221 	EXP 	respp: autoDraw = False
285.2387 	EXP 	cross: autoDraw = True
291.0937 	EXP 	cross: autoDraw = False
291.0937 	EXP 	respp: autoDraw = True
292.4309 	DATA 	Keypress: 3
293.3810 	DATA 	Keypress: 1
293.8977 	EXP 	New trial (rep=0, index=35): OrderedDict([('Index', 36), ('audio', 'block1_trial36_attendleft_leadmasker.wav')])
293.8984 	DATA 	Keypress: 2
293.9123 	EXP 	respp: autoDraw = False
293.9289 	EXP 	cross: autoDraw = True
299.7842 	EXP 	cross: autoDraw = False
299.7842 	EXP 	respp: autoDraw = True
300.6539 	DATA 	Keypress: 2
301.1539 	DATA 	Keypress: 2
301.5551 	EXP 	New trial (rep=0, index=36): OrderedDict([('Index', 37), ('audio', 'block1_trial37_attendleft_leadtarget.wav')])
301.5558 	DATA 	Keypress: 2
301.5688 	EXP 	respp: autoDraw = False
301.5859 	EXP 	cross: autoDraw = True
307.4402 	EXP 	cross: autoDraw = False
307.4402 	EXP 	respp: autoDraw = True
308.4096 	DATA 	Keypress: 1
309.2103 	DATA 	Keypress: 3
309.6111 	EXP 	New trial (rep=0, index=37): OrderedDict([('Index', 38), ('audio', 'block1_trial38_attendleft_leadmasker.wav')])
309.6117 	DATA 	Keypress: 3
309.6250 	EXP 	respp: autoDraw = False
309.6416 	EXP 	cross: autoDraw = True
315.4800 	EXP 	cross: autoDraw = False
315.4800 	EXP 	respp: autoDraw = True
316.5330 	DATA 	Keypress: 3
317.1338 	DATA 	Keypress: 1
318.2672 	EXP 	New trial (rep=0, index=38): OrderedDict([('Index', 39), ('audio', 'block1_trial39_attendleft_leadtarget.wav')])
318.2679 	DATA 	Keypress: 3
318.2819 	EXP 	respp: autoDraw = False
318.2986 	EXP 	cross: autoDraw = True
324.1534 	EXP 	cross: autoDraw = False
324.1534 	EXP 	respp: autoDraw = True
325.4573 	DATA 	Keypress: 1
326.3408 	DATA 	Keypress: 1
327.2913 	DATA 	Keypress: 2
327.3076 	EXP 	New trial (rep=0, index=39): OrderedDict([('Index', 40), ('audio', 'block1_trial40_attendleft_leadmasker.wav')])
327.3225 	EXP 	respp: autoDraw = False
327.3391 	EXP 	cross: autoDraw = True
333.2106 	EXP 	cross: autoDraw = False
333.2106 	EXP 	respp: autoDraw = True
333.6804 	DATA 	Keypress: 3
334.1470 	DATA 	Keypress: 3
334.5972 	DATA 	Keypress: 3
334.6135 	EXP 	New trial (rep=0, index=40): OrderedDict([('Index', 41), ('audio', 'block2_trial1_attendleft_leadmasker.wav')])
334.6283 	EXP 	respp: autoDraw = False
334.6283 	EXP 	breakk: autoDraw = True
340.5352 	DATA 	Keypress: space
340.5671 	EXP 	breakk: autoDraw = False
340.5837 	EXP 	cross: autoDraw = True
346.4549 	EXP 	cross: autoDraw = False
346.4549 	EXP 	respp: autoDraw = True
347.3243 	DATA 	Keypress: 3
347.7415 	DATA 	Keypress: 3
348.1243 	EXP 	New trial (rep=0, index=41): OrderedDict([('Index', 42), ('audio', 'block2_trial2_attendleft_leadtarget.wav')])
348.1250 	DATA 	Keypress: 1
348.1391 	EXP 	respp: autoDraw = False
348.1557 	EXP 	cross: autoDraw = True
354.0272 	EXP 	cross: autoDraw = False
354.0272 	EXP 	respp: autoDraw = True
354.8968 	DATA 	Keypress: 2
355.2157 	DATA 	Keypress: 2
355.5310 	EXP 	New trial (rep=0, index=42): OrderedDict([('Index', 43), ('audio', 'block2_trial3_attendright_leadtarget.wav')])
355.5317 	DATA 	Keypress: 1
355.5452 	EXP 	respp: autoDraw = False
355.5618 	EXP 	cross: autoDraw = True
361.4000 	EXP 	cross: autoDraw = False
361.4000 	EXP 	respp: autoDraw = True
363.5875 	DATA 	Keypress: 1
364.0878 	DATA 	Keypress: 3
364.6208 	EXP 	New trial (rep=0, index=43): OrderedDict([('Index', 44), ('audio', 'block2_trial4_attendright_leadtarget.wav')])
364.6215 	DATA 	Keypress: 2
364.6360 	EXP 	respp: autoDraw = False
364.6529 	EXP 	cross: autoDraw = True
370.5076 	EXP 	cross: autoDraw = False
370.5076 	EXP 	respp: autoDraw = True
372.5449 	DATA 	Keypress: 3
373.3783 	DATA 	Keypress: 2
373.7961 	DATA 	Keypress: 2
373.8116 	EXP 	New trial (rep=0, index=44): OrderedDict([('Index', 45), ('audio', 'block2_trial5_attendright_leadtarget.wav')])
373.8264 	EXP 	respp: autoDraw = False
373.8431 	EXP 	cross: autoDraw = True
379.6979 	EXP 	cross: autoDraw = False
379.6979 	EXP 	respp: autoDraw = True
380.3183 	DATA 	Keypress: 2
381.1519 	DATA 	Keypress: 3
381.5514 	EXP 	New trial (rep=0, index=45): OrderedDict([('Index', 46), ('audio', 'block2_trial6_attendright_leadmasker.wav')])
381.5522 	DATA 	Keypress: 3
381.5665 	EXP 	respp: autoDraw = False
381.5828 	EXP 	cross: autoDraw = True
387.4541 	EXP 	cross: autoDraw = False
387.4541 	EXP 	respp: autoDraw = True
388.7246 	DATA 	Keypress: 1
389.4252 	DATA 	Keypress: 3
390.4251 	EXP 	New trial (rep=0, index=46): OrderedDict([('Index', 47), ('audio', 'block2_trial7_attendright_leadtarget.wav')])
390.4258 	DATA 	Keypress: 2
390.4396 	EXP 	respp: autoDraw = False
390.4565 	EXP 	cross: autoDraw = True
396.3284 	EXP 	cross: autoDraw = False
396.3284 	EXP 	respp: autoDraw = True
396.8476 	DATA 	Keypress: 1
397.2811 	DATA 	Keypress: 1
397.7975 	EXP 	New trial (rep=0, index=47): OrderedDict([('Index', 48), ('audio', 'block2_trial8_attendright_leadmasker.wav')])
397.7982 	DATA 	Keypress: 3
397.8124 	EXP 	respp: autoDraw = False
397.8291 	EXP 	cross: autoDraw = True
403.6677 	EXP 	cross: autoDraw = False
403.6677 	EXP 	respp: autoDraw = True
404.7869 	DATA 	Keypress: 1
405.2376 	DATA 	Keypress: 2
405.6038 	EXP 	New trial (rep=0, index=48): OrderedDict([('Index', 49), ('audio', 'block2_trial9_attendright_leadtarget.wav')])
405.6045 	DATA 	Keypress: 3
405.6188 	EXP 	respp: autoDraw = False
405.6353 	EXP 	cross: autoDraw = True
411.5066 	EXP 	cross: autoDraw = False
411.5066 	EXP 	respp: autoDraw = True
412.6433 	DATA 	Keypress: 1
413.1270 	DATA 	Keypress: 2
413.4435 	EXP 	New trial (rep=0, index=49): OrderedDict([('Index', 50), ('audio', 'block2_trial10_attendleft_leadmasker.wav')])
413.4441 	DATA 	Keypress: 2
413.4584 	EXP 	respp: autoDraw = False
413.4749 	EXP 	cross: autoDraw = True
419.3131 	EXP 	cross: autoDraw = False
419.3131 	EXP 	respp: autoDraw = True
419.9330 	DATA 	Keypress: 1
420.3832 	DATA 	Keypress: 2
420.6664 	EXP 	New trial (rep=0, index=50): OrderedDict([('Index', 51), ('audio', 'block2_trial11_attendleft_leadmasker.wav')])
420.6675 	DATA 	Keypress: 2
420.6813 	EXP 	respp: autoDraw = False
420.6976 	EXP 	cross: autoDraw = True
426.5522 	EXP 	cross: autoDraw = False
426.5522 	EXP 	respp: autoDraw = True
427.3391 	DATA 	Keypress: 1
428.3562 	DATA 	Keypress: 1
429.2395 	EXP 	New trial (rep=0, index=51): OrderedDict([('Index', 52), ('audio', 'block2_trial12_attendleft_leadmasker.wav')])
429.2401 	DATA 	Keypress: 2
429.2543 	EXP 	respp: autoDraw = False
429.2711 	EXP 	cross: autoDraw = True
435.1424 	EXP 	cross: autoDraw = False
435.1424 	EXP 	respp: autoDraw = True
435.9961 	DATA 	Keypress: 1
436.6124 	DATA 	Keypress: 2
437.0958 	EXP 	New trial (rep=0, index=52): OrderedDict([('Index', 53), ('audio', 'block2_trial13_attendright_leadmasker.wav')])
