audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,sound_1.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.006609900010516867,0.022430999990319833,0.022430999990319833,0.7717935999971814,space,0.7427767000044696,None,,,,,,,,,,,,,,,687821,001,2024-09-21_20h54.28.014,Trial_mult,2023.2.1,60.10485893417326,2024-09-21 20h54.33.782014 -0400,
block1_trial1_attendright_leadtarget.wav,0,0,0,0,0.794457699987106,,,,,,,,,0.7945812999969348,0.8075860000099055,2.0102456999884453,6.538640699989628,6.5386547000089195,6.555397299991455,6.555397299991455,10.776975099986885,"['2', '1']","[0.6580302000220399, 1.344327600003453]","[0.12572179999551736, 0.13226500002201647]",2,1,NA,687821,001,2024-09-21_20h54.28.014,Trial_mult,2023.2.1,60.10485893417326,2024-09-21 20h54.33.782014 -0400,
block1_trial2_attendright_leadmasker.wav,0,1,1,1,10.793439600005513,,,,,,,,,10.79369510000106,10.809873499994865,1.999195599986706,16.527766499988502,16.52777829999104,16.544803600001615,16.544803600001615,17.493442500010133,"['3', '2', '1']","[0.45328390001668595, 0.708866200002376]","[0.12680420000106096, 0.11159980000229552]",3,2,1,687821,001,2024-09-21_20h54.28.014,Trial_mult,2023.2.1,60.10485893417326,2024-09-21 20h54.33.782014 -0400,
,,,,,17.50824900000589,,,,,,,,,17.50836479998543,17.524814900010824,2.00955609997618,,,,,,,,,,,,,,,,,,,
