audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,sound_1.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,cross.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.007634100038558245,0.011110500083304942,0.011110500083304942,0.9866563000250608,space,0.9698672000085935,None,,,,,,,,,,,,,,,,752054,001,2024-09-10_15h11.32.563,Trial_mult,2023.2.1,60.140174722414336,2024-09-10 15h11.37.537616 -0400,
block1_trial1_attendright_leadtarget.wav,0,0,0,0,1.0023800000781193,,,,,,,,,0.9926484000170603,1.0023800000781193,2.010694299940951,6.737548800068907,6.737574700033292,6.7539477000245824,6.7539477000245824,8.304021700052544,"['2', '1', '3']","[1.1956762000918388, 1.353413900011219]","[0.1288075998891145, 0.13379910006187856]",2,1,3,,752054,001,2024-09-10_15h11.32.563,Trial_mult,2023.2.1,60.140174722414336,2024-09-10 15h11.37.537616 -0400,
block1_trial2_attendright_leadmasker.wav,0,1,1,1,8.31585710006766,,,,,,,,,8.306050100014545,8.31585710006766,2.005143499933183,14.071079900022596,14.071103500085883,14.086699600098655,14.086699600098655,17.26000390003901,"['3', '2', '1']","[1.8843901999061927, 2.2774520999519154]","[0.12703120009973645, 0.08598229999188334]",3,2,1,14.070798800094053,752054,001,2024-09-10_15h11.32.563,Trial_mult,2023.2.1,60.140174722414336,2024-09-10 15h11.37.537616 -0400,
,,,,,17.274704300099984,,,,,,,,,17.260691100033,17.274704300099984,,,,,,,,,,,,,,,,,,,,,
