audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,sound_1.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,cross.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.05149059998802841,0.05761839999468066,0.05761839999468066,1.5551123000041116,space,1.4953367999987677,None,,,,,,,,,,,,,,,,374392,001,2024-08-30_09h15.13.225,Trial_mult,2023.2.1,59.9945884853263,2024-08-30 09h15.20.840343 -0400,
block1_trial1_attendright_leadtarget.wav,0,0,0,0,1.6570415000023786,,,,,,,,,1.6441324999905191,1.6570415000023786,2.008708800014574,7.319723900000099,7.319775300013134,13.071855399990454,13.071855399990454,15.083828300004825,"['2', '1', '3']","[1.024627300008433, 1.2322836000239477]","[0.12075410000397824, 0.11379029997624457]",2,1,3,,374392,001,2024-08-30_09h15.13.225,Trial_mult,2023.2.1,59.9945884853263,2024-08-30 09h15.20.840343 -0400,
block1_trial2_attendright_leadmasker.wav,0,1,1,1,15.098339099989971,,,,,,,,,15.086713800003054,15.098339099989971,2.0070474999956787,21.023500700015575,21.023523800016847,,,23.743190000008326,"['2', '1', '3']",[],"[0.12075410000397824, 0.11379029997624457]",2,1,3,21.026329699991038,374392,001,2024-08-30_09h15.13.225,Trial_mult,2023.2.1,59.9945884853263,2024-08-30 09h15.20.840343 -0400,
,,,,,23.76007310001296,,,,,,,,,23.743545900011668,23.76007310001296,2.009698900015792,,,,,,,,,,,,,,,,,,,,
