audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,sound_1.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.014722099993377924,0.02000579994637519,0.02000579994637519,1.4735352999996394,space,1.4374804999679327,None,,,,,,,,,,,,,,,583296,001,2024-09-10_14h55.17.656,Trial_mult,2023.2.1,60.318178398263804,2024-09-10 14h55.26.110018 -0400,
block1_trial1_attendright_leadtarget.wav,0,0,0,0,1.5151699999114498,,,,,,,,,1.504944899934344,1.5151699999114498,2.0108959999633953,7.224227999919094,7.224250299972482,12.974902499932796,12.974902499932796,15.571983899921179,"['2', '1', '3']","[2.1191076000686735, 2.3476896000793204]","[0.1163315000012517, 0.121345299994573]",2,1,3,583296,001,2024-09-10_14h55.17.656,Trial_mult,2023.2.1,60.318178398263804,2024-09-10 14h55.26.110018 -0400,
,,,,,15.58416580001358,,,,,,,,,15.5751600000076,15.58416580001358,,,,,,,,,,,,,,,,,,,,
