audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,sound_1.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,cross.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.009545800043269992,0.012695100042037666,0.012695100042037666,1.4504472000990063,space,1.4321022999938577,None,,,,,,,,,,,,,,,,651438,001,2024-09-10_15h38.26.442,Trial_mult,2023.2.1,60.10630400703182,2024-09-10 15h38.32.380763 -0400,
block1_trial1_attendright_leadtarget.wav,0,0,0,0,1.5132073001004755,,,,,,,,,1.5069222000893205,1.5132073001004755,2.0097502999706194,7.216888800030574,7.216910800081678,12.951035700039938,12.951035700039938,14.54804000002332,"['2', '3', '1']","[1.0543112999293953, 1.302476599928923]","[0.12696480005979538, 0.12734480004291981]",2,3,1,,651438,001,2024-09-10_15h38.26.442,Trial_mult,2023.2.1,60.10630400703182,2024-09-10 15h38.32.380763 -0400,
block1_trial2_attendright_leadmasker.wav,0,1,1,1,14.562970900093205,,,,,,,,,14.549657199997455,14.562970900093205,2.0082984999753535,20.484318900038488,20.48434660001658,26.06511490000412,26.06511490000412,28.228876500041224,"['2', '1', '3']","[1.5729040000587702, 1.8333763000555336]","[0.13989630003925413, 0.14098269992973655]",2,1,3,20.487695700023323,651438,001,2024-09-10_15h38.26.442,Trial_mult,2023.2.1,60.10630400703182,2024-09-10 15h38.32.380763 -0400,
block1_trial3_attendleft_leadmasker.wav,0,2,2,2,28.242227000067942,,,,,,,,,28.22961360006593,28.242227000067942,2.007788800052367,33.99388540000655,33.99391030007973,39.74428290000651,39.74428290000651,41.21202630002517,"['2', '2', '2']","[1.0492616000119597, 1.2643935000523925]","[0.11945660004857928, 0.12218269996810704]",2,2,2,33.993346900097094,651438,001,2024-09-10_15h38.26.442,Trial_mult,2023.2.1,60.10630400703182,2024-09-10 15h38.32.380763 -0400,
,,,,,41.223394700093195,,,,,,,,,41.21274720004294,41.223394700093195,,,,,,,,,,,,,,,,,,,,,
