audio,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instruction.started,Instructions.started,resp_start.started,Instruction.stopped,resp_start.keys,resp_start.rt,resp_start.duration,trial.started,cross.started,sound_1.started,trial.stopped,Responses.started,respp.started,key_resp.started,Responses.stopped,key_resp.keys,key_resp.rt,key_resp.duration,response1,response2,response3,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,0.0238883001729846,0.040917300153523684,0.040917300153523684,1.8586683999747038,space,1.817015300039202,None,,,,,,,,,,,,,,,120260,001,2024-09-10_15h24.12.575,Trial_mult,2023.2.1,59.91062538780219,2024-09-10 15h24.22.087808 -0400,
block1_trial1_attendright_leadtarget.wav,0,0,0,0,1.8922613002359867,,,,,,,,,1.868458699900657,1.8922613002359867,2.000913199968636,7.612484300043434,7.612498600035906,13.367138300091028,13.367138300091028,15.186943300068378,"['3', '2', '1']","[1.169948199763894, 1.4915684997104108]","[0.12008470017462969, 0.11213810043409467]",3,2,1,120260,001,2024-09-10_15h24.12.575,Trial_mult,2023.2.1,59.91062538780219,2024-09-10 15h24.22.087808 -0400,
block1_trial2_attendright_leadmasker.wav,0,1,1,1,15.202130500227213,,,,,,,,,15.188668200280517,15.202130500227213,2.01515580015257,20.93989360006526,20.93990520015359,26.69440559996292,26.69440559996292,28.34678790019825,"['1', '2', '3']","[1.1643946999683976, 1.4029055000282824]","[0.09487640019506216, 0.09680980024859309]",1,2,3,120260,001,2024-09-10_15h24.12.575,Trial_mult,2023.2.1,59.91062538780219,2024-09-10 15h24.22.087808 -0400,
block1_trial3_attendleft_leadmasker.wav,0,2,2,2,28.36242560017854,,,,,,,,,28.347398300189525,28.36242560017854,2.000188000034541,34.10045879986137,34.10047090006992,39.8551902002655,39.8551902002655,42.37472390010953,"['2', '1', '3']","[1.8500628001056612, 2.0576873999089003]","[0.07274519978091121, 0.07245650002732873]",2,1,3,120260,001,2024-09-10_15h24.12.575,Trial_mult,2023.2.1,59.91062538780219,2024-09-10 15h24.22.087808 -0400,
,,,,,42.39028410008177,,,,,,,,,42.37575470004231,42.39028410008177,2.0000443002209067,48.12835989985615,48.12837250018492,,,,,,,,,,,,,,,,,
